source_repo,source_path,copied_path,run_id,api_or_local,model,benchmark,method,prompt_version,rows,has_required_columns,eval_ready_folder,notes
kelvin2_zip,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/raw_imports/runs_two_stage_paper/runs/20260529_145812/20260529_145812_pride_Qwen_Qwen2.5-7B-Instruct_arc_challenge.csv,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/eval_ready/paper_combined_main/20260529_145812_pride_Qwen_Qwen2.5-7B-Instruct_arc_challenge.csv,20260529_145812,local,Qwen/Qwen2.5-7B-Instruct,arc_challenge,pride,v1,1000,True,paper_combined_main,
kelvin2_zip,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/raw_imports/runs_two_stage_paper/runs/20260529_145812/20260529_145812_pride_Qwen_Qwen2.5-7B-Instruct_mmlu.csv,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/eval_ready/paper_local_main/20260529_145812_pride_Qwen_Qwen2.5-7B-Instruct_mmlu.csv,20260529_145812,local,Qwen/Qwen2.5-7B-Instruct,mmlu,pride,v1,1000,True,paper_local_main,
kelvin2_zip,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/raw_imports/runs_two_stage_paper/runs/20260529_145812/20260529_145812_pride_Qwen_Qwen2.5-7B-Instruct_mmlu.csv,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/eval_ready/paper_combined_main/20260529_145812_pride_Qwen_Qwen2.5-7B-Instruct_mmlu.csv,20260529_145812,local,Qwen/Qwen2.5-7B-Instruct,mmlu,pride,v1,1000,True,paper_combined_main,
kelvin2_zip,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/raw_imports/runs_two_stage_paper/runs/20260529_145812/20260529_145812_two_prompt_Qwen_Qwen2.5-7B-Instruct_arc_challenge.csv,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/eval_ready/paper_local_main/20260529_145812_two_prompt_Qwen_Qwen2.5-7B-Instruct_arc_challenge.csv,20260529_145812,local,Qwen/Qwen2.5-7B-Instruct,arc_challenge,two_prompt,v1,1000,True,paper_local_main,
kelvin2_zip,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/raw_imports/runs_two_stage_paper/runs/20260529_145812/20260529_145812_two_prompt_Qwen_Qwen2.5-7B-Instruct_arc_challenge.csv,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/eval_ready/paper_combined_main/20260529_145812_two_prompt_Qwen_Qwen2.5-7B-Instruct_arc_challenge.csv,20260529_145812,local,Qwen/Qwen2.5-7B-Instruct,arc_challenge,two_prompt,v1,1000,True,paper_combined_main,
kelvin2_zip,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/raw_imports/runs_two_stage_paper/runs/20260529_145812/20260529_145812_two_prompt_Qwen_Qwen2.5-7B-Instruct_mmlu.csv,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/eval_ready/paper_local_main/20260529_145812_two_prompt_Qwen_Qwen2.5-7B-Instruct_mmlu.csv,20260529_145812,local,Qwen/Qwen2.5-7B-Instruct,mmlu,two_prompt,v1,1000,True,paper_local_main,
kelvin2_zip,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/raw_imports/runs_two_stage_paper/runs/20260529_145812/20260529_145812_two_prompt_Qwen_Qwen2.5-7B-Instruct_mmlu.csv,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/eval_ready/paper_combined_main/20260529_145812_two_prompt_Qwen_Qwen2.5-7B-Instruct_mmlu.csv,20260529_145812,local,Qwen/Qwen2.5-7B-Instruct,mmlu,two_prompt,v1,1000,True,paper_combined_main,
kelvin2_zip,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/raw_imports/runs_two_stage_paper/runs/20260529_145812/20260529_145812_twostage_semantic_match_Qwen_Qwen2.5-7B-Instruct_arc_challenge.csv,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/eval_ready/paper_local_main/20260529_145812_twostage_semantic_match_Qwen_Qwen2.5-7B-Instruct_arc_challenge.csv,20260529_145812,local,Qwen/Qwen2.5-7B-Instruct,arc_challenge,twostage_semantic_match,v1,1000,True,paper_local_main,
kelvin2_zip,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/raw_imports/runs_two_stage_paper/runs/20260529_145812/20260529_145812_twostage_semantic_match_Qwen_Qwen2.5-7B-Instruct_arc_challenge.csv,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/eval_ready/paper_combined_main/20260529_145812_twostage_semantic_match_Qwen_Qwen2.5-7B-Instruct_arc_challenge.csv,20260529_145812,local,Qwen/Qwen2.5-7B-Instruct,arc_challenge,twostage_semantic_match,v1,1000,True,paper_combined_main,
kelvin2_zip,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/raw_imports/runs_two_stage_paper/runs/20260529_145812/20260529_145812_twostage_semantic_match_Qwen_Qwen2.5-7B-Instruct_mmlu.csv,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/eval_ready/paper_local_main/20260529_145812_twostage_semantic_match_Qwen_Qwen2.5-7B-Instruct_mmlu.csv,20260529_145812,local,Qwen/Qwen2.5-7B-Instruct,mmlu,twostage_semantic_match,v1,1000,True,paper_local_main,
kelvin2_zip,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/raw_imports/runs_two_stage_paper/runs/20260529_145812/20260529_145812_twostage_semantic_match_Qwen_Qwen2.5-7B-Instruct_mmlu.csv,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/eval_ready/paper_combined_main/20260529_145812_twostage_semantic_match_Qwen_Qwen2.5-7B-Instruct_mmlu.csv,20260529_145812,local,Qwen/Qwen2.5-7B-Instruct,mmlu,twostage_semantic_match,v1,1000,True,paper_combined_main,
kelvin2_zip,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/raw_imports/runs_two_stage_paper/runs/20260529_180747/20260529_180747_baseline_meta-llama_Llama-3.1-8B-Instruct_arc_challenge.csv,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/eval_ready/paper_local_main/20260529_180747_baseline_meta-llama_Llama-3.1-8B-Instruct_arc_challenge.csv,20260529_180747,local,meta-llama/Llama-3.1-8B-Instruct,arc_challenge,baseline,v1,1000,True,paper_local_main,
kelvin2_zip,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/raw_imports/runs_two_stage_paper/runs/20260529_180747/20260529_180747_baseline_meta-llama_Llama-3.1-8B-Instruct_arc_challenge.csv,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/eval_ready/paper_combined_main/20260529_180747_baseline_meta-llama_Llama-3.1-8B-Instruct_arc_challenge.csv,20260529_180747,local,meta-llama/Llama-3.1-8B-Instruct,arc_challenge,baseline,v1,1000,True,paper_combined_main,
kelvin2_zip,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/raw_imports/runs_two_stage_paper/runs/20260529_180747/20260529_180747_baseline_meta-llama_Llama-3.1-8B-Instruct_mmlu.csv,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/eval_ready/paper_local_main/20260529_180747_baseline_meta-llama_Llama-3.1-8B-Instruct_mmlu.csv,20260529_180747,local,meta-llama/Llama-3.1-8B-Instruct,mmlu,baseline,v1,1000,True,paper_local_main,
kelvin2_zip,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/raw_imports/runs_two_stage_paper/runs/20260529_180747/20260529_180747_baseline_meta-llama_Llama-3.1-8B-Instruct_mmlu.csv,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/eval_ready/paper_combined_main/20260529_180747_baseline_meta-llama_Llama-3.1-8B-Instruct_mmlu.csv,20260529_180747,local,meta-llama/Llama-3.1-8B-Instruct,mmlu,baseline,v1,1000,True,paper_combined_main,
kelvin2_zip,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/raw_imports/runs_two_stage_paper/runs/20260529_180747/20260529_180747_cyclic_meta-llama_Llama-3.1-8B-Instruct_mmlu.csv,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/eval_ready/paper_local_main/20260529_180747_cyclic_meta-llama_Llama-3.1-8B-Instruct_mmlu.csv,20260529_180747,local,meta-llama/Llama-3.1-8B-Instruct,mmlu,cyclic,v1,1000,True,paper_local_main,
kelvin2_zip,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/raw_imports/runs_two_stage_paper/runs/20260529_180747/20260529_180747_cyclic_meta-llama_Llama-3.1-8B-Instruct_mmlu.csv,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/eval_ready/paper_combined_main/20260529_180747_cyclic_meta-llama_Llama-3.1-8B-Instruct_mmlu.csv,20260529_180747,local,meta-llama/Llama-3.1-8B-Instruct,mmlu,cyclic,v1,1000,True,paper_combined_main,
kelvin2_zip,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/raw_imports/runs_two_stage_paper/runs/20260529_180747/20260529_180747_pride_meta-llama_Llama-3.1-8B-Instruct_mmlu.csv,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/eval_ready/paper_local_main/20260529_180747_pride_meta-llama_Llama-3.1-8B-Instruct_mmlu.csv,20260529_180747,local,meta-llama/Llama-3.1-8B-Instruct,mmlu,pride,v1,1000,True,paper_local_main,
kelvin2_zip,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/raw_imports/runs_two_stage_paper/runs/20260529_180747/20260529_180747_pride_meta-llama_Llama-3.1-8B-Instruct_mmlu.csv,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/eval_ready/paper_combined_main/20260529_180747_pride_meta-llama_Llama-3.1-8B-Instruct_mmlu.csv,20260529_180747,local,meta-llama/Llama-3.1-8B-Instruct,mmlu,pride,v1,1000,True,paper_combined_main,
kelvin2_zip,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/raw_imports/runs_two_stage_paper/runs/20260529_180747/20260529_180747_two_prompt_meta-llama_Llama-3.1-8B-Instruct_mmlu.csv,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/eval_ready/paper_local_main/20260529_180747_two_prompt_meta-llama_Llama-3.1-8B-Instruct_mmlu.csv,20260529_180747,local,meta-llama/Llama-3.1-8B-Instruct,mmlu,two_prompt,v1,1000,True,paper_local_main,
kelvin2_zip,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/raw_imports/runs_two_stage_paper/runs/20260529_180747/20260529_180747_two_prompt_meta-llama_Llama-3.1-8B-Instruct_mmlu.csv,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/eval_ready/paper_combined_main/20260529_180747_two_prompt_meta-llama_Llama-3.1-8B-Instruct_mmlu.csv,20260529_180747,local,meta-llama/Llama-3.1-8B-Instruct,mmlu,two_prompt,v1,1000,True,paper_combined_main,
kelvin2_zip,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/raw_imports/runs_two_stage_paper/runs/20260529_180747/20260529_180747_twostage_semantic_match_meta-llama_Llama-3.1-8B-Instruct_mmlu.csv,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/eval_ready/paper_local_main/20260529_180747_twostage_semantic_match_meta-llama_Llama-3.1-8B-Instruct_mmlu.csv,20260529_180747,local,meta-llama/Llama-3.1-8B-Instruct,mmlu,twostage_semantic_match,v1,1000,True,paper_local_main,
kelvin2_zip,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/raw_imports/runs_two_stage_paper/runs/20260529_180747/20260529_180747_twostage_semantic_match_meta-llama_Llama-3.1-8B-Instruct_mmlu.csv,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/eval_ready/paper_combined_main/20260529_180747_twostage_semantic_match_meta-llama_Llama-3.1-8B-Instruct_mmlu.csv,20260529_180747,local,meta-llama/Llama-3.1-8B-Instruct,mmlu,twostage_semantic_match,v1,1000,True,paper_combined_main,
kelvin2_zip,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/raw_imports/runs_two_stage_paper/runs/20260529_180748/20260529_180748_cyclic_meta-llama_Llama-3.1-8B-Instruct_arc_challenge.csv,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/eval_ready/paper_local_main/20260529_180748_cyclic_meta-llama_Llama-3.1-8B-Instruct_arc_challenge.csv,20260529_180748,local,meta-llama/Llama-3.1-8B-Instruct,arc_challenge,cyclic,v1,1000,True,paper_local_main,
kelvin2_zip,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/raw_imports/runs_two_stage_paper/runs/20260529_180748/20260529_180748_cyclic_meta-llama_Llama-3.1-8B-Instruct_arc_challenge.csv,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/eval_ready/paper_combined_main/20260529_180748_cyclic_meta-llama_Llama-3.1-8B-Instruct_arc_challenge.csv,20260529_180748,local,meta-llama/Llama-3.1-8B-Instruct,arc_challenge,cyclic,v1,1000,True,paper_combined_main,
kelvin2_zip,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/raw_imports/runs_two_stage_paper/runs/20260529_180748/20260529_180748_pride_meta-llama_Llama-3.1-8B-Instruct_arc_challenge.csv,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/eval_ready/paper_local_main/20260529_180748_pride_meta-llama_Llama-3.1-8B-Instruct_arc_challenge.csv,20260529_180748,local,meta-llama/Llama-3.1-8B-Instruct,arc_challenge,pride,v1,1000,True,paper_local_main,
kelvin2_zip,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/raw_imports/runs_two_stage_paper/runs/20260529_180748/20260529_180748_pride_meta-llama_Llama-3.1-8B-Instruct_arc_challenge.csv,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/eval_ready/paper_combined_main/20260529_180748_pride_meta-llama_Llama-3.1-8B-Instruct_arc_challenge.csv,20260529_180748,local,meta-llama/Llama-3.1-8B-Instruct,arc_challenge,pride,v1,1000,True,paper_combined_main,
kelvin2_zip,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/raw_imports/runs_two_stage_paper/runs/20260529_180748/20260529_180748_two_prompt_meta-llama_Llama-3.1-8B-Instruct_arc_challenge.csv,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/eval_ready/paper_local_main/20260529_180748_two_prompt_meta-llama_Llama-3.1-8B-Instruct_arc_challenge.csv,20260529_180748,local,meta-llama/Llama-3.1-8B-Instruct,arc_challenge,two_prompt,v1,1000,True,paper_local_main,
kelvin2_zip,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/raw_imports/runs_two_stage_paper/runs/20260529_180748/20260529_180748_two_prompt_meta-llama_Llama-3.1-8B-Instruct_arc_challenge.csv,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/eval_ready/paper_combined_main/20260529_180748_two_prompt_meta-llama_Llama-3.1-8B-Instruct_arc_challenge.csv,20260529_180748,local,meta-llama/Llama-3.1-8B-Instruct,arc_challenge,two_prompt,v1,1000,True,paper_combined_main,
kelvin2_zip,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/raw_imports/runs_two_stage_paper/runs/20260529_180748/20260529_180748_twostage_semantic_match_meta-llama_Llama-3.1-8B-Instruct_arc_challenge.csv,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/eval_ready/paper_local_main/20260529_180748_twostage_semantic_match_meta-llama_Llama-3.1-8B-Instruct_arc_challenge.csv,20260529_180748,local,meta-llama/Llama-3.1-8B-Instruct,arc_challenge,twostage_semantic_match,v1,1000,True,paper_local_main,
kelvin2_zip,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/raw_imports/runs_two_stage_paper/runs/20260529_180748/20260529_180748_twostage_semantic_match_meta-llama_Llama-3.1-8B-Instruct_arc_challenge.csv,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/eval_ready/paper_combined_main/20260529_180748_twostage_semantic_match_meta-llama_Llama-3.1-8B-Instruct_arc_challenge.csv,20260529_180748,local,meta-llama/Llama-3.1-8B-Instruct,arc_challenge,twostage_semantic_match,v1,1000,True,paper_combined_main,
kelvin2_zip,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/raw_imports/runs_two_stage_paper/runs/20260602_150110/20260602_150110_two_prompt_Qwen_Qwen2.5-7B-Instruct_mmlu.csv,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/eval_ready/paper_local_ablation_v2/20260602_150110_two_prompt_Qwen_Qwen2.5-7B-Instruct_mmlu.csv,20260602_150110,local,Qwen/Qwen2.5-7B-Instruct,mmlu,two_prompt_v2,v2,1000,True,paper_local_ablation_v2,method renamed to two_prompt_v2
kelvin2_zip,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/raw_imports/runs_two_stage_paper/runs/20260602_150110/20260602_150110_twostage_semantic_match_Qwen_Qwen2.5-7B-Instruct_mmlu.csv,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/eval_ready/paper_local_ablation_v2/20260602_150110_twostage_semantic_match_Qwen_Qwen2.5-7B-Instruct_mmlu.csv,20260602_150110,local,Qwen/Qwen2.5-7B-Instruct,mmlu,twostage_semantic_match_v2,v2,1000,True,paper_local_ablation_v2,method renamed to twostage_semantic_match_v2
kelvin2_zip,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/raw_imports/runs_two_stage_paper/runs/20260602_162026/20260602_162026_two_prompt_Qwen_Qwen2.5-7B-Instruct_arc_challenge.csv,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/eval_ready/paper_local_ablation_v2/20260602_162026_two_prompt_Qwen_Qwen2.5-7B-Instruct_arc_challenge.csv,20260602_162026,local,Qwen/Qwen2.5-7B-Instruct,arc_challenge,two_prompt_v2,v2,1000,True,paper_local_ablation_v2,method renamed to two_prompt_v2
kelvin2_zip,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/raw_imports/runs_two_stage_paper/runs/20260602_162026/20260602_162026_twostage_semantic_match_Qwen_Qwen2.5-7B-Instruct_arc_challenge.csv,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/eval_ready/paper_local_ablation_v2/20260602_162026_twostage_semantic_match_Qwen_Qwen2.5-7B-Instruct_arc_challenge.csv,20260602_162026,local,Qwen/Qwen2.5-7B-Instruct,arc_challenge,twostage_semantic_match_v2,v2,1000,True,paper_local_ablation_v2,method renamed to twostage_semantic_match_v2
kelvin2_zip,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/raw_imports/runs_two_stage_paper/runs/20260602_164843/20260602_164843_two_prompt_meta-llama_Llama-3.1-8B-Instruct_mmlu.csv,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/eval_ready/paper_local_ablation_v2/20260602_164843_two_prompt_meta-llama_Llama-3.1-8B-Instruct_mmlu.csv,20260602_164843,local,meta-llama/Llama-3.1-8B-Instruct,mmlu,two_prompt_v2,v2,1000,True,paper_local_ablation_v2,method renamed to two_prompt_v2
kelvin2_zip,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/raw_imports/runs_two_stage_paper/runs/20260602_164843/20260602_164843_twostage_semantic_match_meta-llama_Llama-3.1-8B-Instruct_mmlu.csv,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/eval_ready/paper_local_ablation_v2/20260602_164843_twostage_semantic_match_meta-llama_Llama-3.1-8B-Instruct_mmlu.csv,20260602_164843,local,meta-llama/Llama-3.1-8B-Instruct,mmlu,twostage_semantic_match_v2,v2,1000,True,paper_local_ablation_v2,method renamed to twostage_semantic_match_v2
kelvin2_zip,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/raw_imports/runs_two_stage_paper/runs/20260602_171722/20260602_171722_two_prompt_meta-llama_Llama-3.1-8B-Instruct_arc_challenge.csv,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/eval_ready/paper_local_ablation_v2/20260602_171722_two_prompt_meta-llama_Llama-3.1-8B-Instruct_arc_challenge.csv,20260602_171722,local,meta-llama/Llama-3.1-8B-Instruct,arc_challenge,two_prompt_v2,v2,1000,True,paper_local_ablation_v2,method renamed to two_prompt_v2
kelvin2_zip,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/raw_imports/runs_two_stage_paper/runs/20260602_171722/20260602_171722_twostage_semantic_match_meta-llama_Llama-3.1-8B-Instruct_arc_challenge.csv,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/eval_ready/paper_local_ablation_v2/20260602_171722_twostage_semantic_match_meta-llama_Llama-3.1-8B-Instruct_arc_challenge.csv,20260602_171722,local,meta-llama/Llama-3.1-8B-Instruct,arc_challenge,twostage_semantic_match_v2,v2,1000,True,paper_local_ablation_v2,method renamed to twostage_semantic_match_v2
kelvin2_zip,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/raw_imports/runs_two_stage_paper/runs/20260602_172400/20260602_172400_two_prompt_Qwen_Qwen2.5-7B-Instruct_mmlu.csv,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/eval_ready/paper_local_ablation_v3/20260602_172400_two_prompt_Qwen_Qwen2.5-7B-Instruct_mmlu.csv,20260602_172400,local,Qwen/Qwen2.5-7B-Instruct,mmlu,two_prompt_v3,v3,1000,True,paper_local_ablation_v3,method renamed to two_prompt_v3
kelvin2_zip,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/raw_imports/runs_two_stage_paper/runs/20260602_183821/20260602_183821_two_prompt_Qwen_Qwen2.5-7B-Instruct_arc_challenge.csv,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/eval_ready/paper_local_ablation_v3/20260602_183821_two_prompt_Qwen_Qwen2.5-7B-Instruct_arc_challenge.csv,20260602_183821,local,Qwen/Qwen2.5-7B-Instruct,arc_challenge,two_prompt_v3,v3,1000,True,paper_local_ablation_v3,method renamed to two_prompt_v3
kelvin2_zip,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/raw_imports/runs_two_stage_paper/runs/20260602_193922/20260602_193922_two_prompt_meta-llama_Llama-3.1-8B-Instruct_mmlu.csv,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/eval_ready/paper_local_ablation_v3/20260602_193922_two_prompt_meta-llama_Llama-3.1-8B-Instruct_mmlu.csv,20260602_193922,local,meta-llama/Llama-3.1-8B-Instruct,mmlu,two_prompt_v3,v3,1000,True,paper_local_ablation_v3,method renamed to two_prompt_v3
kelvin2_zip,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/raw_imports/runs_two_stage_paper/runs/20260603_001901/20260603_001901_two_prompt_meta-llama_Llama-3.1-8B-Instruct_arc_challenge.csv,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/eval_ready/paper_local_ablation_v3/20260603_001901_two_prompt_meta-llama_Llama-3.1-8B-Instruct_arc_challenge.csv,20260603_001901,local,meta-llama/Llama-3.1-8B-Instruct,arc_challenge,two_prompt_v3,v3,1000,True,paper_local_ablation_v3,method renamed to two_prompt_v3
kelvin2_zip,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/raw_imports/runs_two_stage_paper/runs/20260603_213613/20260603_213613_text_extraction_Qwen_Qwen2.5-7B-Instruct_arc_challenge.csv,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/eval_ready/paper_local_main/20260603_213613_text_extraction_Qwen_Qwen2.5-7B-Instruct_arc_challenge.csv,20260603_213613,local,Qwen/Qwen2.5-7B-Instruct,arc_challenge,text_extraction,v1,850,True,paper_local_main,
kelvin2_zip,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/raw_imports/runs_two_stage_paper/runs/20260603_213613/20260603_213613_text_extraction_Qwen_Qwen2.5-7B-Instruct_arc_challenge.csv,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/eval_ready/paper_combined_main/20260603_213613_text_extraction_Qwen_Qwen2.5-7B-Instruct_arc_challenge.csv,20260603_213613,local,Qwen/Qwen2.5-7B-Instruct,arc_challenge,text_extraction,v1,850,True,paper_combined_main,
kelvin2_zip,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/raw_imports/runs_two_stage_paper/runs/20260603_213613/20260603_213613_text_extraction_Qwen_Qwen2.5-7B-Instruct_mmlu.csv,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/eval_ready/paper_local_main/20260603_213613_text_extraction_Qwen_Qwen2.5-7B-Instruct_mmlu.csv,20260603_213613,local,Qwen/Qwen2.5-7B-Instruct,mmlu,text_extraction,v1,1000,True,paper_local_main,
kelvin2_zip,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/raw_imports/runs_two_stage_paper/runs/20260603_213613/20260603_213613_text_extraction_Qwen_Qwen2.5-7B-Instruct_mmlu.csv,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/eval_ready/paper_combined_main/20260603_213613_text_extraction_Qwen_Qwen2.5-7B-Instruct_mmlu.csv,20260603_213613,local,Qwen/Qwen2.5-7B-Instruct,mmlu,text_extraction,v1,1000,True,paper_combined_main,
kelvin2_zip,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/raw_imports/runs_two_stage_paper/runs/20260603_214857/20260603_214857_text_extraction_meta-llama_Llama-3.1-8B-Instruct_arc_challenge.csv,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/eval_ready/paper_local_main/20260603_214857_text_extraction_meta-llama_Llama-3.1-8B-Instruct_arc_challenge.csv,20260603_214857,local,meta-llama/Llama-3.1-8B-Instruct,arc_challenge,text_extraction,v1,850,True,paper_local_main,
kelvin2_zip,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/raw_imports/runs_two_stage_paper/runs/20260603_214857/20260603_214857_text_extraction_meta-llama_Llama-3.1-8B-Instruct_arc_challenge.csv,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/eval_ready/paper_combined_main/20260603_214857_text_extraction_meta-llama_Llama-3.1-8B-Instruct_arc_challenge.csv,20260603_214857,local,meta-llama/Llama-3.1-8B-Instruct,arc_challenge,text_extraction,v1,850,True,paper_combined_main,
kelvin2_zip,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/raw_imports/runs_two_stage_paper/runs/20260603_214857/20260603_214857_text_extraction_meta-llama_Llama-3.1-8B-Instruct_mmlu.csv,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/eval_ready/paper_local_main/20260603_214857_text_extraction_meta-llama_Llama-3.1-8B-Instruct_mmlu.csv,20260603_214857,local,meta-llama/Llama-3.1-8B-Instruct,mmlu,text_extraction,v1,1000,True,paper_local_main,
kelvin2_zip,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/raw_imports/runs_two_stage_paper/runs/20260603_214857/20260603_214857_text_extraction_meta-llama_Llama-3.1-8B-Instruct_mmlu.csv,/home/cotenthusiast/Projects/two-stage-prompting/paper_results/eval_ready/paper_combined_main/20260603_214857_text_extraction_meta-llama_Llama-3.1-8B-Instruct_mmlu.csv,20260603_214857,local,meta-llama/Llama-3.1-8B-Instruct,mmlu,text_extraction,v1,1000,True,paper_combined_main,
